variable,group,Analytic,Excluded
bmi,NA,"22.6 (22.4, 22.8)",NA
age,NA,"58.5 (58.3, 58.8)","58.9 (57.9, 59.9)"
highwc,NA,"45.4 (44.1, 46.8)",NA
htn,NA,"47 (45.8, 48.3)",NA
highbp,NA,"30.2 (29.3, 31.2)",NA
diaghtn,NA,"42.1 (40.8, 43.5)",NA
htn_disease,NA,"44.5 (43.3, 45.7)",NA
htn_diagnosed,NA,"25.9 (25, 26.8)",NA
htn_treated,NA,"17.8 (16.9, 18.8)",NA
htn_controlled,NA,"9.9 (9.2, 10.6)",NA
sex,Female,"58.2 (57.6, 58.8)","56 (51.7, 60.3)"
sex,Male,"41.8 (41.2, 42.4)","44 (39.7, 48.3)"
age_category,1,"2.9 (2.5, 3.2)","3 (2.3, 3.8)"
age_category,2,"65 (64.2, 65.9)","64.2 (60.3, 68)"
age_category,3,"32.1 (31.3, 32.9)","32.8 (28.9, 36.7)"
age_category10,"[18,30]","0.1 (0.1, 0.2)","0.3 (0.1, 0.4)"
age_category10,"(30,40]","4 (3.6, 4.3)","4.4 (3.5, 5.3)"
age_category10,"(40,50]","26.1 (25.3, 26.8)","28.4 (26, 30.9)"
age_category10,"(50,60]","28.3 (27.6, 29)","26.8 (24.4, 29.3)"
age_category10,"(60,70]","26.2 (25.4, 26.9)","20.7 (18.3, 23.1)"
age_category10,"(70,80]","11.9 (11.2, 12.5)","13 (8.5, 17.5)"
age_category10,"(80,100]","3.5 (3.3, 3.8)","6.1 (4.5, 7.7)"
age_category10,NA,"0 (0, 0.1)","0.3 (0.1, 0.5)"
education,Higher,"10.2 (8, 12.4)","12.3 (10.1, 14.5)"
education,No education,"60.4 (58, 62.9)","59.1 (54.8, 63.5)"
education,Primary,"21.4 (20.7, 22.1)","18.1 (15.9, 20.3)"
education,Secondary,"8 (7.4, 8.6)","10.4 (6.1, 14.8)"
caste,General,"26.6 (24.8, 28.4)","29.4 (26.3, 32.5)"
caste,OBC,"45.7 (43.1, 48.3)","42.8 (38.5, 47.1)"
caste,Scheduled Caste,"19.3 (17.8, 20.8)","17 (14.5, 19.4)"
caste,Scheduled Tribe,"8.4 (7.4, 9.4)","10.8 (8.5, 13.1)"
religion,Hindu,"82 (80.4, 83.6)","80.8 (75.8, 85.8)"
religion,Muslim,"11.6 (10, 13.2)","12.4 (7.8, 16.9)"
religion,Other,"6.4 (5.7, 7.1)","6.8 (5, 8.7)"
bmi_category,Underweight,"19.8 (18.9, 20.7)",NA
bmi_category,Normal,"49.2 (47.7, 50.8)",NA
bmi_category,Overweight,"19.8 (18.6, 21.1)",NA
bmi_category,Obese,"7.1 (6.1, 8)",NA
bmi_category,NA,"4.1 (3.3, 4.8)",NA
